"Product Name",Category,overall_quantity
"WWI Desktop PC2.33 X2330 Black",Computers,550
"WWI Desktop PC1.80 E1800 White",Computers,538
"Adventure Works Desktop PC2.30 MD230 White",Computers,521
"Adventure Works Desktop PC1.60 ED160 Black",Computers,521
"Adventure Works Desktop PC1.80 ED180 Black",Computers,520
"Adventure Works Desktop PC2.30 MD230 Black",Computers,514
"WWI Desktop PC1.60 E1600 Black",Computers,509
"WWI Desktop PC1.60 E1600 Silver",Computers,507
"WWI Desktop PC1.60 E1600 Red",Computers,505
"Adventure Works Desktop PC1.60 ED160 White",Computers,505
"WWI Desktop PC1.80 E1801 Black",Computers,505
"Adventure Works Desktop PC1.80 ED180 Silver",Computers,493
"Adventure Works Desktop PC1.80 ED180 White",Computers,490
"Adventure Works Desktop PC2.33 XD233 Silver",Computers,481
"WWI Desktop PC1.80 E1800 Silver",Computers,480
"Adventure Works Desktop PC2.30 MD230 Silver",Computers,480
"Adventure Works Desktop PC2.33 XD233 Brown",Computers,479
"Adventure Works Desktop PC1.80 ED182 Silver",Computers,477
"Adventure Works Desktop PC3.0 MS300 Black",Computers,476
"Adventure Works Desktop PC3.0 MS300 Silver",Computers,464
"WWI Desktop PC1.80 E1802 White",Computers,464
"Adventure Works Desktop PC2.33 XD233 Black",Computers,462
"WWI Desktop PC2.33 X2330 White",Computers,462
"WWI Desktop PC2.33 X2330 Brown",Computers,460
"WWI Desktop PC2.30 M2300 Brown",Computers,458
"WWI Desktop PC2.30 M2300 Silver",Computers,456
"Adventure Works Desktop PC1.60 ED160 Brown",Computers,455
"WWI Desktop PC3.0 M0300 Black",Computers,453
"Adventure Works Desktop PC2.33 XD233 White",Computers,451
"WWI Desktop PC2.30 M2300 White",Computers,448
"Adventure Works Desktop PC1.80 ED182 Brown",Computers,439
"WWI 1GB Digital Voice Recorder Pen E100 Black",Audio,431
"Adventure Works Desktop PC1.60 ED160 Silver",Computers,430
"WWI Desktop PC1.80 E1801 Brown",Computers,428
"WWI Desktop PC1.60 E1600 White",Computers,424
"WWI Desktop PC3.0 M0300 Silver",Computers,421
"WWI Desktop PC1.80 E1801 Silver",Computers,415
"WWI Desktop PC1.80 E1801 White",Computers,409
"Adventure Works Desktop PC2.30 MD230 Brown",Computers,405
"SV DVD Player M120 White","Music, Movies and Audio Books",404
"SV DVD 12-Inch Player Portable M400 White","Music, Movies and Audio Books",401
"Adventure Works Desktop PC1.80 ED182 White",Computers,400
"Adventure Works Desktop PC1.80 ED182 Black",Computers,392
"WWI Desktop PC2.33 X2330 Silver",Computers,392
"SV DVD 14-Inch Player Portable L100 Silver","Music, Movies and Audio Books",391
"WWI 1GB Digital Voice Recorder Pen E100 Red",Audio,388
"WWI Desktop PC2.30 M2300 Black",Computers,386
"SV DVD External DVD Burner M200 Black","Music, Movies and Audio Books",384
"Contoso DVD 55DVD Storage Binder M56 Silver","Music, Movies and Audio Books",380
"WWI Desktop PC1.80 E1800 Black",Computers,377
